episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
1359,369891,-395.35299999999955,22.64822448979591,49,46,0.050000000000000044,1.427658200263977,58,23,59,127,92222
1360,370133,-773.6920000000009,34.159794871794865,39,61,0.050000000000000044,1.7154498100280762,55,41,146,222,92283
1361,370324,-593.1670000000001,24.43856896551725,58,66,0.050000000000000044,1.4236159324645996,71,47,73,152,92331
1362,370665,-797.6719999999997,29.243884615384616,52,76,0.050000000000000044,1.4965081214904785,70,72,199,281,92416
1363,370929,116.615,13.072229729729742,74,46,0.050000000000000044,1.6571719646453857,90,70,104,208,92482
1364,371150,-513.3340000000001,24.10177358490566,53,57,0.050000000000000044,1.1889756917953491,71,56,94,171,92537
1365,371422,234.5409999999987,11.213158536585382,82,42,0.050000000000000044,1.3046233654022217,95,79,98,208,92605
1366,371684,-497.24,22.70321428571429,56,66,0.050000000000000044,1.5365731716156006,86,90,86,183,92671
1367,371976,-267.4659999999999,18.16337142857144,70,66,0.050000000000000044,1.3435113430023193,105,84,103,227,92744
1368,372265,-414.4999999999994,20.43369230769232,65,63,0.050000000000000044,1.9258838891983032,83,75,131,236,92816
1369,372599,-657.5809999999999,25.544839285714282,56,70,0.050000000000000044,1.3237429857254028,67,60,207,282,92899
1370,372987,-468.9710000000002,21.271734375,64,62,0.050000000000000044,1.252030611038208,90,40,258,365,92996
1371,373396,-152.2789999999992,16.846138461538466,65,58,0.050000000000000044,1.4938522577285767,78,103,228,354,93099
1372,373742,-685.845,26.28780701754386,57,75,0.050000000000000044,1.3502731323242188,73,29,244,324,93185
1373,374037,202.9029999999998,11.529455696202545,79,45,0.050000000000000044,1.5299746990203857,90,78,127,232,93259
1374,374360,-804.8839999999982,28.384105263157895,57,83,0.050000000000000044,1.4758206605911255,72,52,199,284,93340
1375,374657,360.20199999999915,9.672600000000015,80,39,0.050000000000000044,1.5815496444702148,98,100,99,222,93414
1376,374829,-299.5929999999999,20.175571428571423,49,38,0.050000000000000044,1.2857959270477295,63,10,99,167,93457
1377,374995,376.64000000000055,9.80329411764707,85,40,0.050000000000000044,1.6471511125564575,99,59,8,118,93498
1378,375264,-78.83399999999975,14.752231884057984,69,55,0.050000000000000044,1.9299196004867554,106,70,93,211,93566
1379,375432,-660.0089999999998,28.462369565217386,46,59,0.050000000000000044,1.8298181295394897,57,37,74,139,93608
1380,375650,-380.57099999999997,19.998403225806452,62,64,0.050000000000000044,1.5435963869094849,76,75,67,151,93662
1381,375797,-289.9739999999999,19.888479999999994,50,38,0.050000000000000044,1.5572158098220825,61,31,55,118,93699
1382,376061,39.764000000000124,13.862478873239446,71,47,0.050000000000000044,1.1847560405731201,81,83,100,199,93765
1383,376229,-395.36599999999976,19.72665753424658,73,74,0.050000000000000044,1.5320262908935547,85,51,32,121,93807
1384,376464,-365.64899999999994,20.165650000000003,60,62,0.050000000000000044,2.0323705673217773,79,85,71,153,93866
1385,376831,-532.4389999999992,23.034573770491807,61,72,0.050000000000000044,1.8864127397537231,83,51,233,327,93957
1386,377056,598.5379999999988,7.569674418604664,86,28,0.050000000000000044,1.8839198350906372,99,79,47,158,94014
1387,377270,-324.7789999999999,19.4995,62,52,0.050000000000000044,1.2105536460876465,74,59,81,176,94067
1388,377507,-76.50700000000145,15.425375000000006,72,49,0.050000000000000044,1.0796666145324707,83,66,88,187,94126
1389,377955,-563.1879999999994,22.248776119402994,67,74,0.050000000000000044,1.5579555034637451,90,106,252,367,94238
1390,378147,-204.51499999999996,17.961666666666666,57,40,0.050000000000000044,1.2212607860565186,72,50,70,158,94286
1391,378512,-262.6409999999998,18.555092307692316,65,62,0.050000000000000044,1.5122603178024292,86,123,156,259,94378
1392,378771,-134.6769999999997,16.052385714285723,70,56,0.050000000000000044,1.5200364589691162,88,70,101,197,94442
1393,378891,-355.8209999999999,21.35732692307692,52,46,0.050000000000000044,1.896000862121582,61,35,24,88,94472
1394,379047,-604.5550000000002,29.235487804878044,41,52,0.050000000000000044,1.7159005403518677,52,14,90,144,94511
1395,379379,109.22399999999777,13.065461538461554,78,46,0.050000000000000044,1.8057550191879272,87,78,167,276,94594
1396,379712,-163.51299999999975,16.80112307692309,65,54,0.050000000000000044,1.0486223697662354,89,100,144,256,94678
1397,380103,-418.6550000000001,21.211271186440687,59,68,0.050000000000000044,1.3084381818771362,96,76,219,350,94775
1398,380341,-549.6860000000005,24.165999999999997,56,62,0.050000000000000044,1.980178952217102,68,31,139,212,94835
1399,380583,-593.102,25.637039999999992,50,57,0.050000000000000044,1.4102874994277954,76,41,125,209,94895
1400,380982,-719.3459999999995,25.18834920634921,63,80,0.050000000000000044,1.5589889287948608,87,64,248,359,94995
1401,381306,121.96999999999758,12.809480519480529,77,47,0.050000000000000044,1.2978601455688477,94,60,170,280,95076
1402,381483,-186.79399999999987,17.26041379310345,58,38,0.050000000000000044,1.4720451831817627,73,35,69,150,95120
1403,381770,-299.8159999999996,18.69280000000001,70,62,0.050000000000000044,2.116314649581909,90,65,132,242,95192
1404,382103,-617.4539999999997,24.754233333333335,60,74,0.050000000000000044,1.2921297550201416,74,39,220,306,95275
1405,382425,-552.0989999999994,23.84623214285715,56,70,0.050000000000000044,1.9679903984069824,79,72,171,267,95356
1406,382683,-729.373,25.60480952380953,63,79,0.050000000000000044,2.177180767059326,76,55,127,213,95420
1407,382824,-360.10599999999977,23.667789473684206,38,32,0.050000000000000044,1.1569322347640991,51,17,73,129,95456
1408,383107,-651.4199999999996,23.830000000000013,64,76,0.050000000000000044,1.555312156677246,95,58,130,230,95526
1409,383405,-54.126000000000055,14.756422535211275,71,51,0.050000000000000044,1.4073556661605835,93,63,142,243,95601
1410,383610,-541.3319999999998,26.63051162790697,43,48,0.050000000000000044,1.7952979803085327,63,20,122,193,95652
1411,383926,-204.78499999999957,16.779652777777788,72,65,0.050000000000000044,1.4058890342712402,92,59,165,270,95731
1412,384268,-727.3720000000013,25.68698305084746,59,82,0.050000000000000044,1.4598920345306396,79,79,184,287,95817
1413,384519,-275.1330000000001,19.97201960784313,51,40,0.050000000000000044,1.9823307991027832,65,30,156,235,95879
1414,384761,-837.5860000000007,26.79347692307693,65,87,0.050000000000000044,1.5983830690383911,85,56,101,196,95940
1415,385115,-850.1979999999991,29.06639285714285,56,80,0.050000000000000044,1.5776019096374512,72,34,248,336,96028
1416,385340,-437.0930000000001,22.072017857142857,56,54,0.050000000000000044,1.9038084745407104,70,49,106,180,96085
1417,385647,-347.9649999999996,19.018357142857152,70,63,0.050000000000000044,1.429665207862854,83,56,168,264,96161
1418,385922,-634.195999999999,25.1299298245614,57,67,0.050000000000000044,1.0673569440841675,71,25,179,254,96230
1419,386124,406.23299999999995,8.971988095238112,84,37,0.050000000000000044,1.6934189796447754,116,74,12,135,96281
1420,386429,-122.64099999999986,15.79845454545456,77,62,0.050000000000000044,1.1854174137115479,98,91,116,220,96357
1421,386800,-1211.447999999998,37.53447058823529,51,99,0.050000000000000044,1.537240982055664,75,77,219,305,96450
1422,387085,-620.1969999999999,27.73206382978723,47,59,0.050000000000000044,1.5348436832427979,62,44,179,257,96521
1423,387384,75.45900000000103,13.837481012658237,79,58,0.050000000000000044,1.2225627899169922,91,70,138,246,96596
1424,387662,134.9390000000003,11.699328767123303,73,41,0.050000000000000044,1.6935075521469116,90,87,101,200,96665
1425,387975,-384.9159999999996,20.81603389830508,59,57,0.050000000000000044,1.7184005975723267,71,65,177,269,96743
1426,388363,-85.51399999999914,15.178342105263168,76,58,0.050000000000000044,1.5326707363128662,110,82,196,334,96840
1427,388532,-711.0920000000001,28.047294117647052,51,67,0.050000000000000044,1.3833165168762207,75,26,68,143,96883
1428,388814,-616.9290000000004,23.852446153846163,65,78,0.050000000000000044,1.6191205978393555,86,44,152,253,96953
1429,389023,-127.75399999999956,16.80972881355932,59,38,0.050000000000000044,1.8396960496902466,76,35,98,181,97005
1430,389332,-159.11299999999903,17.179571428571432,63,44,0.050000000000000044,1.568439245223999,71,58,180,262,97083
1431,389538,-205.81200000000024,18.521607843137247,51,35,0.050000000000000044,2.0901601314544678,62,23,121,185,97134
1432,389898,-754.357999999998,29.62669387755101,49,72,0.050000000000000044,1.438474178314209,60,35,265,337,97224
1433,390208,-274.92600000000095,18.428029411764715,68,55,0.050000000000000044,1.6581873893737793,83,45,182,272,97302
1434,390415,529.737,7.562858974358987,78,24,0.050000000000000044,1.733929991722107,90,81,36,142,97353
1435,390647,-221.97400000000016,16.34792000000001,75,62,0.050000000000000044,1.5778191089630127,91,53,88,188,97411
1436,390919,-81.25599999999959,15.217800000000015,70,52,0.050000000000000044,1.6168005466461182,94,77,101,208,97479
1437,391217,-1064.4709999999995,31.63568333333333,60,98,0.050000000000000044,1.525286316871643,104,61,133,249,97554
1438,391508,-972.7309999999989,32.76394117647058,51,86,0.050000000000000044,1.6936137676239014,83,31,177,267,97627
1439,391882,-1091.548999999999,36.579179999999994,50,94,0.050000000000000044,1.1471401453018188,63,52,259,341,97720
1440,392168,-850.1370000000002,28.393783333333335,60,85,0.050000000000000044,1.7107971906661987,86,49,151,242,97792
1441,392335,-303.5799999999996,19.52701754385965,57,46,0.050000000000000044,1.4932975769042969,68,45,54,133,97833
1442,392745,-12.995999999999476,13.793666666666683,78,59,0.050000000000000044,1.6346186399459839,96,105,209,335,97936
1443,392911,-601.854,32.904363636363634,33,45,0.050000000000000044,1.93434476852417,45,20,101,155,97977
1444,393174,605.8019999999995,7.28365517241381,87,33,0.050000000000000044,1.8700244426727295,110,101,52,168,98043
1445,393428,-540.8890000000001,25.97953333333333,45,50,0.050000000000000044,1.4386193752288818,55,18,181,241,98107
1446,393722,-590.8309999999998,23.638587301587307,63,74,0.050000000000000044,1.4826412200927734,94,40,160,267,98180
1447,394074,-8.505000000001008,14.169934210526334,76,56,0.050000000000000044,1.941049575805664,92,101,159,276,98268
1448,394259,-377.48699999999997,21.730320754716974,53,49,0.050000000000000044,1.4617786407470703,76,31,78,165,98314
1449,394578,-22.770999999999802,14.448585714285722,70,52,0.050000000000000044,1.3218046426773071,97,85,137,259,98394
1450,394860,-599.7309999999997,24.89156896551724,58,78,0.050000000000000044,1.607219934463501,73,107,102,188,98465
1451,395264,-500.6660000000005,22.594338983050857,59,67,0.050000000000000044,1.6824113130569458,77,67,260,364,98566
1452,395502,-612.1259999999997,25.01729824561404,57,73,0.050000000000000044,2.0166540145874023,75,49,114,193,98625
1453,395752,-823.5449999999997,28.04091666666667,60,87,0.050000000000000044,1.694584846496582,97,44,109,211,98688
1454,395949,-334.869,21.40263265306122,49,42,0.050000000000000044,1.471185564994812,62,21,114,182,98737
1455,396245,-519.4359999999999,24.94651063829786,47,50,0.050000000000000044,1.4894187450408936,63,38,195,271,98811
1456,396470,8.93200000000001,14.17292307692309,78,58,0.050000000000000044,1.8778783082962036,99,68,58,166,98867
1457,396853,-125.57699999999954,15.84922222222224,81,70,0.050000000000000044,1.3412933349609375,103,101,179,304,98963
1458,397135,-485.28199999999987,22.21710344827587,58,57,0.050000000000000044,1.6276878118515015,76,37,169,254,99033
1459,397420,-392.7179999999995,19.114277777777787,72,76,0.050000000000000044,1.3956798315048218,90,46,149,251,99105
1460,397636,204.36600000000055,11.39549367088609,79,44,0.050000000000000044,0.9339590668678284,102,75,39,149,99159
1461,397934,-380.3079999999997,19.608776119402993,67,69,0.050000000000000044,1.8705477714538574,86,60,152,249,99233
1462,398187,-475.75600000000014,25.953804878048775,41,43,0.050000000000000044,1.2800606489181519,50,38,165,237,99296
1463,398436,-489.77300000000025,23.46232075471698,53,58,0.050000000000000044,1.611575961112976,62,60,127,198,99359
1464,398781,-385.9119999999997,19.43086111111112,72,71,0.050000000000000044,1.4725068807601929,95,61,189,304,99445
1465,399210,-606.5430000000005,25.84005769230769,52,61,0.050000000000000044,1.5601218938827515,64,79,286,376,99552
1466,399443,-500.04999999999984,23.897058823529402,51,53,0.050000000000000044,1.7853845357894897,64,39,130,208,99610
1467,399566,-289.78599999999983,21.6475238095238,42,33,0.050000000000000044,1.688395380973816,50,14,59,112,99641
1468,399999,-1026.4299999999998,34.101923076923065,52,90,0.050000000000000044,1.760261058807373,64,56,313,421,99749
1469,400427,385.5420000000001,9.20984810126584,79,36,0.050000000000000044,1.1368790864944458,95,145,188,323,99856
1470,400817,-921.2529999999981,32.72373469387754,49,82,0.050000000000000044,1.897330403327942,65,46,279,358,99954
1471,401110,-1213.425999999998,40.79143478260868,46,97,0.050000000000000044,1.6520721912384033,68,23,202,278,100027
1472,401377,-40.26200000000046,14.930405063291152,79,63,0.050000000000000044,1.4788013696670532,108,83,76,198,100094
1473,401654,463.4069999999991,9.085141304347841,92,43,0.050000000000000044,1.3348147869110107,113,88,76,208,100163
1474,402004,-789.3069999999991,26.22534920634921,63,81,0.050000000000000044,1.660165786743164,90,49,211,313,100251
1475,402341,28.372000000000124,13.98417391304349,69,49,0.050000000000000044,1.7255899906158447,80,85,172,284,100335
1476,402514,-391.02799999999985,22.66485106382978,47,43,0.050000000000000044,1.6854642629623413,57,38,78,142,100378
1477,402826,-774.5619999999973,30.250857142857136,49,74,0.050000000000000044,1.9701085090637207,59,26,227,296,100456
1478,403056,-245.72499999999997,18.56455357142857,56,41,0.050000000000000044,1.3195770978927612,77,42,111,209,100514
1479,403438,-1107.258999999998,35.67645098039215,51,93,0.050000000000000044,1.6521294116973877,73,33,276,360,100609
1480,403579,-434.9959999999993,23.423458333333325,48,47,0.050000000000000044,1.5951963663101196,55,19,67,128,100644
1481,403713,-531.508,28.67183783783783,37,43,0.050000000000000044,1.408875584602356,48,21,65,118,100678
1482,403941,-323.2739999999997,19.94886206896551,58,49,0.050000000000000044,1.7279325723648071,74,30,124,206,100735
1483,404140,-84.64200000000017,15.818363636363639,66,48,0.050000000000000044,1.444664716720581,81,55,63,163,100785
1484,404299,-664.2960000000002,29.61758139534883,43,57,0.050000000000000044,1.5696113109588623,53,32,74,133,100824
1485,404514,-43.40900000000099,14.772092105263164,76,46,0.050000000000000044,1.6834805011749268,88,54,73,166,100878
1486,404966,451.85600000000017,8.554987341772165,79,33,0.050000000000000044,1.4634522199630737,94,128,230,361,100991
1487,405347,-787.0039999999985,27.666620689655176,58,85,0.050000000000000044,1.7277387380599976,79,68,234,325,101086
1488,405670,-947.8699999999999,37.32926829268292,41,74,0.050000000000000044,1.914907693862915,58,28,237,303,101167
1489,405879,-403.42199999999974,23.65772093023255,43,40,0.050000000000000044,1.3169397115707397,60,35,114,178,101219
1490,406204,-492.985,21.661885245901644,61,69,0.050000000000000044,1.3929804563522339,81,83,161,254,101301
1491,406440,-54.40500000000029,15.12154411764707,68,40,0.050000000000000044,1.451026201248169,80,42,114,203,101360
1492,406873,-195.77200000000028,16.56766666666668,72,64,0.050000000000000044,1.6356511116027832,90,53,290,402,101468
1493,407088,-322.01400000000007,20.83395918367346,49,40,0.050000000000000044,1.3604559898376465,62,38,115,194,101522
1494,407259,330.4590000000004,9.99270512820514,78,33,0.050000000000000044,1.3040528297424316,105,55,11,120,101564
1495,407525,-126.15700000000035,16.3716724137931,58,35,0.050000000000000044,1.7213245630264282,72,34,160,243,101631
1496,407742,-76.34999999999994,15.362142857142862,70,43,0.050000000000000044,1.4303334951400757,86,31,100,191,101685
1497,407930,-373.8139999999997,20.208774193548386,62,55,0.050000000000000044,1.29191255569458,77,24,87,170,101732
1498,408319,121.3689999999997,12.750012987013001,77,50,0.050000000000000044,1.3104324340820312,92,109,188,314,101829
1499,408606,-699.2120000000003,25.69659016393442,61,76,0.050000000000000044,1.2039010524749756,76,39,172,255,101901
1500,408915,-161.6839999999998,16.049222222222234,72,58,0.050000000000000044,1.8510767221450806,91,104,114,222,101978
