episode,step,episode_return,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
351,22665,-255.12500000000003,0.46170625,0.7727498412132263,35,3,20,56,5417
352,22722,-134.45300000000015,0.46035249999999994,1.2504292726516724,35,7,15,54,5431
353,22795,-797.4759999999999,0.45861874999999996,1.4930167198181152,44,7,22,67,5449
354,22860,62.08499999999992,0.457075,1.1079236268997192,52,8,5,60,5466
355,22927,-365.1600000000001,0.4554837500000001,1.0772621631622314,45,7,15,64,5482
356,22976,-123.191,0.45432000000000006,1.5560914278030396,33,4,12,49,5495
357,23047,-226.88699999999983,0.45263375000000006,1.3486214876174927,46,10,15,65,5512
358,23096,-405.97799999999995,0.45147000000000004,1.2729378938674927,37,7,5,45,5525
359,23164,-317.08699999999993,0.4498550000000001,1.592889666557312,41,3,24,66,5542
360,23210,-83.91299999999998,0.44876249999999995,1.5101311206817627,38,3,5,45,5553
361,23269,-481.15700000000004,0.44736124999999993,1.708727240562439,43,4,12,56,5568
362,23337,-652.648,0.44574625,1.8194875717163086,43,7,18,64,5585
363,23391,-94.02900000000008,0.44446374999999994,1.3678383827209473,40,3,11,52,5598
364,23429,-139.71500000000012,0.44356125,0.6866099834442139,32,2,4,37,5608
365,23474,-326.105,0.44249250000000007,0.9845755696296692,37,4,4,42,5619
366,23565,-598.4640000000002,0.44033125000000006,0.8152580261230469,52,6,33,86,5642
367,23626,-716.75,0.43888250000000006,0.9990981817245483,39,7,15,57,5657
368,23683,-176.71000000000006,0.43752875,1.0005509853363037,41,5,11,54,5671
369,23760,-146.04999999999995,0.4357000000000001,0.981030285358429,49,7,21,74,5691
370,23824,-559.7330000000001,0.43418,0.9577778577804565,40,6,18,61,5707
371,23867,-93.72999999999998,0.43315875000000004,1.0264359712600708,34,7,2,41,5717
372,23936,-417.682,0.43152,1.1162573099136353,48,9,12,62,5735
373,24004,-350.83100000000013,0.4299050000000001,1.9134738445281982,45,9,14,65,5752
374,24077,2.7620000000001355,0.42817125,1.4276485443115234,46,7,20,69,5770
375,24153,-116.45700000000002,0.42636625000000006,0.7744773626327515,45,9,22,72,5789
376,24192,-559.0229999999999,0.42544000000000004,0.5597288012504578,33,2,4,38,5799
377,24242,-124.301,0.42425250000000003,0.9931247234344482,39,5,6,47,5811
378,24310,35.76299999999992,0.4226375,1.4760016202926636,45,6,17,64,5828
379,24356,-219.87399999999997,0.42154500000000006,0.826285719871521,37,2,7,45,5840
380,24425,-205.365,0.41990625000000004,0.8175704479217529,46,9,14,64,5857
381,24468,-48.322000000000116,0.41888499999999995,1.596153974533081,35,3,5,42,5868
382,24523,-159.574,0.41757875,0.7726712822914124,38,6,11,54,5881
383,24570,-75.46100000000004,0.41646250000000007,0.4425179958343506,38,6,3,44,5893
384,24607,-3.0160000000000764,0.41558375000000003,0.7891256809234619,35,0,2,37,5902
385,24677,-449.376,0.41392125000000013,1.1947803497314453,47,8,15,64,5920
386,24726,-0.655000000000058,0.4127575,1.422273874282837,40,4,5,47,5932
387,24773,-229.524,0.41164124999999996,0.6320710778236389,34,3,10,45,5944
388,24832,-464.32199999999995,0.41024000000000005,1.6764044761657715,45,6,8,54,5959
389,24875,-48.11099999999999,0.4092187500000001,0.9068843126296997,33,3,7,43,5969
390,24968,-780.507,0.4070100000000001,0.9199544191360474,59,10,24,83,5993
391,25031,-367.75100000000015,0.40551375,1.2627547979354858,37,5,21,61,6008
392,25085,-176.23100000000002,0.40423125000000004,1.4172061681747437,39,6,9,50,6022
393,25145,-115.18900000000006,0.40280625000000003,1.1952922344207764,40,4,16,57,6037
394,25200,-140.47100000000003,0.4015000000000001,0.9408937692642212,43,7,5,51,6051
395,25269,-446.83500000000004,0.39986125000000006,1.2399203777313232,44,9,16,63,6068
396,25323,18.85600000000005,0.39857875,0.7432345151901245,43,6,5,53,6081
397,25392,-772.607,0.39693999999999996,1.0992943048477173,40,7,22,65,6099
398,25460,-70.46500000000012,0.39532500000000004,1.208567500114441,37,7,24,68,6116
399,25508,-198.74499999999995,0.394185,0.9943740367889404,37,3,8,47,6128
400,25585,-1136.0739999999998,0.3923562500000001,0.6904338598251343,47,9,21,72,6147
401,25651,-676.8530000000003,0.39078875,0.9388301372528076,40,6,20,64,6163
402,25699,-199.37400000000005,0.38964875,1.1717000007629395,38,4,6,47,6175
403,25750,-108.81099999999998,0.3884375,1.0682899951934814,36,3,12,50,6188
404,25809,-253.974,0.38703624999999997,0.7514011859893799,41,5,13,57,6203
405,25877,-106.17599999999992,0.38542125000000005,1.2771133184432983,43,5,20,67,6220
406,25942,-207.10900000000004,0.3838775000000001,1.1169871091842651,43,8,14,60,6236
407,25997,-64.18199999999996,0.38257125000000003,0.9439294338226318,44,2,9,54,6250
408,26044,-80.07099999999994,0.381455,1.172797441482544,36,4,7,44,6262
409,26127,-338.938,0.3794837500000001,0.8858797550201416,45,8,30,78,6282
410,26208,-342.4370000000001,0.37756,0.9413378834724426,46,8,27,76,6303
411,26269,-259.1929999999999,0.37611125,1.3595950603485107,35,4,22,59,6318
412,26361,-577.5440000000003,0.37392625,0.6618136763572693,42,4,46,90,6341
413,26403,-98.24200000000002,0.37292875000000003,1.7994340658187866,31,2,9,42,6351
414,26456,-370.12700000000007,0.37167000000000006,1.1036280393600464,40,5,8,52,6365
415,26531,-720.7810000000002,0.3698887500000001,1.0765739679336548,39,5,31,72,6383
416,26584,-228.64499999999998,0.36863,1.2977334260940552,37,4,12,52,6397
417,26655,-430.654,0.36694375,1.1933833360671997,39,5,27,67,6414
418,26758,-817.1259999999996,0.36449750000000003,1.0924673080444336,55,9,39,98,6440
419,26828,-1277.6359999999997,0.362835,1.3865859508514404,48,7,15,67,6458
420,26874,-279.24300000000005,0.3617425000000001,1.0534000396728516,35,4,7,44,6469
421,26933,-369.2770000000002,0.36034125000000006,1.7556143999099731,40,3,16,58,6484
422,27001,-196.51000000000005,0.35872625,1.0416183471679688,38,3,27,65,6501
423,27061,-230.76500000000001,0.35730125,0.8315732479095459,38,4,18,58,6516
424,27112,-186.36500000000007,0.35609,0.9603317379951477,42,3,6,48,6529
425,27146,-93.03300000000004,0.35528250000000006,1.6685751676559448,31,0,3,34,6537
426,27221,-272.12800000000004,0.35350125,0.9483934044837952,42,3,30,74,6556
427,27283,-95.19899999999998,0.35202875,1.084945559501648,44,7,11,61,6571
428,27335,-130.1920000000001,0.3507937500000001,1.6439483165740967,37,3,12,50,6584
429,27380,-18.44400000000006,0.34972500000000006,2.1918094158172607,35,3,7,44,6596
430,27499,-721.9929999999995,0.34689875000000003,0.6366065740585327,51,9,59,114,6625
431,27575,-758.057,0.3450937500000001,0.8165720701217651,47,7,22,72,6644
432,27650,-377.63,0.3433125,1.1519415378570557,46,7,22,72,6663
433,27698,-99.47699999999999,0.3421725,0.945374071598053,37,5,6,45,6675
434,27753,-321.8229999999999,0.34086625000000004,0.6651066541671753,42,4,9,53,6689
435,27813,-136.399,0.33944125,1.116969347000122,42,3,15,59,6704
436,27875,-174.6709999999999,0.33796875000000004,1.7231991291046143,40,2,20,60,6719
437,27923,-333.75300000000004,0.33682875,0.810197114944458,34,3,11,48,6731
438,27969,-183.75600000000006,0.33573625000000007,1.5754456520080566,38,1,7,45,6743
439,28028,-50.063,0.33433500000000005,1.2709119319915771,43,6,10,56,6758
440,28099,-244.89599999999996,0.33264875000000005,1.1075383424758911,42,3,26,69,6775
441,28177,-477.1380000000002,0.33079625,1.1709946393966675,44,7,27,72,6795
442,28268,-957.975,0.328635,1.4433504343032837,51,9,31,86,6818
443,28329,-184.87,0.32718625,0.9685875773429871,38,7,16,57,6833
444,28404,-125.36100000000005,0.32540500000000006,1.4907335042953491,45,7,23,71,6852
445,28450,-38.937000000000026,0.3243125,1.0183452367782593,35,4,7,45,6863
446,28521,-226.815,0.32262625,1.897406816482544,47,7,17,67,6881
447,28600,-699.1880000000001,0.3207500000000001,1.2875787019729614,45,7,27,76,6901
448,28652,-318.914,0.319515,1.0608736276626587,35,2,15,51,6914
449,28698,-168.771,0.31842250000000005,1.184117317199707,34,1,11,45,6925
450,28735,-63.07900000000009,0.31754375,1.1560555696487427,32,1,4,37,6934
451,28781,-115.244,0.3164512500000001,1.0922266244888306,40,1,5,45,6946
452,28861,-439.7750000000001,0.31455125000000006,1.2231565713882446,43,5,32,76,6966
453,28925,-159.989,0.31303125,2.4124083518981934,40,4,20,61,6982
454,28975,-191.18399999999997,0.3118437500000001,0.8612854480743408,39,4,7,48,6994
455,29047,-268.51200000000006,0.31013375,1.2871878147125244,41,7,24,67,7012
456,29115,-354.5899999999999,0.30851874999999995,1.1897282600402832,36,2,30,67,7029
457,29161,-3.103999999999928,0.30742625,1.1839269399642944,36,1,9,46,7041
458,29219,-174.21800000000002,0.3060487500000001,1.0472183227539062,37,1,20,57,7055
459,29296,-415.66400000000004,0.30421999999999993,0.6561587452888489,39,8,30,74,7075
460,29368,-514.3440000000003,0.30251000000000006,1.2045187950134277,39,3,30,70,7093
461,29459,-581.8460000000002,0.30034875000000005,0.9530601501464844,44,3,44,89,7115
462,29515,-63.41399999999991,0.2990187500000001,1.493823528289795,35,2,19,56,7129
463,29567,-383.76899999999995,0.29778375,1.395813226699829,31,1,20,51,7142
464,29611,-205.32300000000006,0.29673875000000005,0.8517107963562012,33,5,6,44,7153
465,29662,-405.9289999999999,0.29552749999999994,1.3234879970550537,34,2,15,49,7166
466,29708,-199.39299999999997,0.294435,1.0422004461288452,38,3,5,46,7178
467,29812,-35.39199999999991,0.29196500000000003,1.5930451154708862,48,10,46,102,7204
468,29860,-330.73799999999994,0.290825,1.6226203441619873,39,3,6,46,7216
469,29894,-63.02100000000007,0.29001750000000004,1.2316961288452148,32,2,0,34,7224
470,29947,-265.987,0.28875875000000006,1.4645193815231323,36,1,16,52,7237
471,29997,-204.55599999999998,0.28757125000000006,1.243405818939209,36,1,13,49,7250
472,30048,-620.9750000000001,0.28636000000000006,1.3561245203018188,40,2,9,50,7263
473,30115,-431.12000000000023,0.2847687500000001,1.3585841655731201,37,4,26,65,7279
474,30171,-279.8830000000001,0.28343874999999996,1.5127677917480469,39,3,14,53,7293
475,30268,-557.618,0.281135,1.907636284828186,46,7,44,93,7318
476,30331,-257.025,0.27963875000000005,1.1045464277267456,41,5,17,60,7333
477,30370,-123.10400000000004,0.27871250000000003,1.1038650274276733,29,2,8,39,7343
478,30476,-865.6860000000005,0.27619499999999997,1.5876247882843018,42,6,58,102,7370
479,30549,-416.33500000000015,0.2744612500000001,1.1263427734375,43,6,24,68,7388
480,30625,-357.25300000000016,0.27265625000000004,1.3933898210525513,40,4,32,75,7407
481,30698,-310.6160000000001,0.27092250000000007,1.8612606525421143,40,5,28,71,7425
482,30733,-33.04700000000015,0.27009125,1.005301833152771,33,0,2,35,7434
483,30874,-716.9780000000004,0.2667425,1.0912656784057617,52,4,85,139,7469
484,30922,11.632999999999832,0.2656025000000001,1.5820281505584717,36,1,11,48,7481
485,31010,-1128.3599999999992,0.26351250000000004,0.7573458552360535,40,6,42,85,7503
486,31078,-378.98699999999985,0.2618975,2.1679067611694336,36,3,29,67,7520
487,31162,-275.23299999999995,0.25990250000000004,0.9366627335548401,41,5,38,82,7541
488,31243,-352.41499999999996,0.25797875000000003,1.0674124956130981,39,6,36,76,7561
489,31338,-291.347,0.2557225000000001,1.4707227945327759,49,8,38,89,7585
490,31407,-150.60899999999998,0.25408375000000005,1.5998024940490723,44,7,18,67,7602
491,31459,-153.64599999999996,0.25284874999999996,1.3158643245697021,35,1,16,52,7615
492,31514,-339.697,0.2515425,1.5993335247039795,39,1,15,54,7629
493,31590,-64.87900000000008,0.24973750000000006,1.5440890789031982,42,5,29,72,7648
494,31642,-79.13800000000003,0.24850249999999996,1.2101056575775146,36,3,13,51,7661
495,31723,-377.4179999999998,0.24657875000000007,1.5180391073226929,40,6,35,80,7681
496,31781,-154.08499999999995,0.24520125000000004,0.8141948580741882,41,2,15,57,7696
497,31828,-241.08,0.2440850000000001,0.919396698474884,35,1,11,46,7708
498,31901,-128.09799999999996,0.24235125000000002,0.9987515807151794,42,6,25,71,7726
499,31951,-108.41299999999998,0.24116375,1.3310976028442383,33,1,16,49,7738
500,32060,-837.2659999999996,0.2385750000000001,1.1842377185821533,43,3,63,106,7766
501,32132,-305.13199999999995,0.236865,1.4411280155181885,46,3,23,70,7784
502,32200,-294.759,0.23524999999999996,1.6037745475769043,44,5,19,65,7801
503,32266,-519.7480000000002,0.23368250000000002,1.013756275177002,45,3,18,64,7817
504,32312,-239.125,0.23259000000000007,1.668164849281311,34,2,10,46,7829
505,32357,-3.3449999999998994,0.23152125,1.430681824684143,38,3,4,44,7840
506,32431,-169.12000000000006,0.22976375000000004,1.3863011598587036,39,3,32,73,7858
507,32508,-671.0030000000004,0.2279350000000001,1.450433373451233,31,3,43,76,7878
508,32613,-536.9890000000004,0.22544125000000004,1.1590009927749634,47,9,49,101,7904
509,32719,-144.1760000000002,0.22292374999999998,1.0497803688049316,43,5,58,105,7930
510,32784,-424.312,0.22138000000000002,1.5394539833068848,37,3,25,65,7947
511,32850,-322.0450000000001,0.21981249999999997,1.5784926414489746,39,2,25,64,7963
512,32907,-78.24100000000018,0.21845875000000003,1.6774258613586426,35,2,20,57,7977
513,32960,-450.60700000000014,0.21720000000000006,0.8780709505081177,33,2,18,52,7991
514,33005,-108.4260000000001,0.21613125,1.5014756917953491,37,2,6,44,8002
515,33071,-274.22900000000004,0.21456375000000005,1.1157817840576172,37,4,25,65,8018
516,33134,-174.69000000000003,0.21306749999999997,1.0742319822311401,38,2,23,62,8034
517,33185,-250.47799999999998,0.21185625000000008,1.8463644981384277,35,2,14,51,8047
518,33256,-344.634,0.21016999999999997,1.1659739017486572,38,5,28,69,8065
519,33317,-94.19099999999999,0.20872124999999997,1.5937116146087646,40,4,17,60,8080
520,33375,-63.55000000000008,0.20734375000000005,0.9878344535827637,36,2,20,57,8094
521,33445,-570.263,0.20568125000000004,1.1540323495864868,36,1,33,69,8112
522,33495,-309.058,0.20449375000000003,0.8623713254928589,44,3,3,48,8124
523,33589,-174.0309999999999,0.20226124999999995,1.4072190523147583,35,2,57,94,8148
524,33640,-18.436999999999827,0.20105000000000006,0.9749919176101685,36,1,14,50,8161
525,33773,-410.1140000000007,0.19789125000000007,1.2066199779510498,43,3,87,131,8194
526,33821,-108.62199999999999,0.19675125000000004,0.8300819993019104,38,1,9,47,8206
527,33942,-512.6529999999999,0.19387750000000004,1.7689464092254639,44,6,71,119,8236
528,34025,-355.102,0.19190625000000006,1.2462124824523926,43,6,34,80,8257
529,34101,-481.8330000000001,0.1901012500000001,1.4449973106384277,37,5,34,73,8276
530,34146,-108.17100000000006,0.18903250000000005,0.9790868759155273,33,2,10,45,8287
531,34224,-484.62300000000016,0.18718,0.7628676891326904,36,3,39,77,8307
532,34366,-691.2620000000003,0.1838075,1.3161730766296387,49,10,83,135,8342
533,34435,-332.44399999999996,0.1821687500000001,1.6324777603149414,48,3,18,66,8359
534,34472,-48.053,0.18129000000000006,0.8669745326042175,32,1,4,37,8369
535,34549,-235.185,0.17946125000000002,1.269191861152649,42,7,28,75,8388
536,34665,-465.552,0.17670625000000006,1.2966878414154053,60,14,42,103,8417
537,34799,-736.8680000000005,0.17352374999999998,1.0897804498672485,56,6,72,128,8450
538,34904,-306.4139999999999,0.17103000000000002,1.4223538637161255,47,8,50,98,8477
539,35001,-424.34799999999996,0.16872624999999997,1.273408055305481,39,3,55,95,8501
540,35092,-424.2240000000002,0.16656500000000007,1.0527799129486084,40,7,44,86,8524
541,35189,-400.698,0.16426125000000003,1.163196086883545,38,6,53,92,8548
542,35253,-325.24100000000016,0.16274125000000006,1.8549498319625854,40,4,20,62,8564
543,35340,-610.8570000000004,0.16067500000000012,1.0148924589157104,42,2,43,85,8586
544,35405,-399.9430000000001,0.15913124999999995,1.0912271738052368,39,2,24,64,8602
545,35486,-80.8139999999999,0.15720750000000006,0.9479353427886963,40,5,36,79,8622
546,35626,-642.6470000000005,0.15388250000000003,1.620584487915039,45,6,89,137,8657
547,35693,26.2920000000002,0.15229125,1.514560341835022,39,2,26,66,8674
548,35834,-919.636,0.14894249999999998,1.5585832595825195,42,5,94,138,8709
549,35904,-669.4440000000001,0.14728000000000008,1.5043034553527832,45,5,20,68,8727
550,36007,-619.7420000000001,0.1448337500000001,1.2786144018173218,40,2,61,102,8752
551,36086,-415.61700000000013,0.14295750000000007,1.2402825355529785,44,7,28,73,8772
552,36235,-460.1470000000004,0.13941875000000004,1.1735178232192993,53,9,87,142,8809
553,36324,-490.18399999999986,0.137305,1.5693684816360474,37,4,48,86,8832
554,36387,-63.29899999999999,0.13580875000000003,1.0357739925384521,34,1,28,63,8847
555,36562,-449.47200000000004,0.13165250000000006,0.9112544059753418,50,6,119,171,8891
556,36668,-334.7539999999998,0.1291350000000001,1.0681750774383545,40,4,62,104,8918
557,36807,-847.5029999999998,0.12583375000000008,1.0850303173065186,47,6,86,136,8952
558,36948,-563.0089999999998,0.12248500000000007,1.3601340055465698,44,6,91,136,8988
559,37049,-547.6310000000001,0.12008625000000006,1.6257221698760986,52,15,34,90,9013
560,37206,-507.32099999999997,0.1163575,1.401757001876831,51,19,87,146,9052
561,37342,-450.28300000000013,0.11312750000000005,1.0757079124450684,59,17,60,122,9086
562,37513,-1079.384999999999,0.10906625000000003,1.3821165561676025,53,7,111,166,9129
563,37658,-338.866,0.10562250000000006,0.8632655739784241,43,4,98,141,9165
564,37898,-911.676999999999,0.09992250000000003,0.6840160489082336,55,9,176,235,9225
565,38024,-685.3139999999999,0.09693000000000007,1.7242070436477661,34,11,81,117,9257
566,38213,-986.8439999999994,0.09244125000000003,1.3212504386901855,55,16,118,176,9304
567,38407,-1074.1849999999988,0.08783375000000004,0.9162512421607971,39,13,142,191,9352
568,38590,-809.642,0.08348750000000005,1.3713070154190063,50,6,127,180,9398
569,38841,-474.7409999999993,0.07752625000000002,0.9501957893371582,60,32,159,231,9461
570,39060,-861.3969999999997,0.07232499999999997,1.3670446872711182,62,31,126,190,9516
571,39401,-1820.4089999999953,0.06422625000000004,1.1946251392364502,50,32,259,317,9601
572,39643,-959.3709999999994,0.058478750000000024,1.7656044960021973,63,22,157,226,9661
573,39863,-989.2309999999989,0.0532537500000001,1.3836679458618164,50,21,149,206,9716
574,40183,-883.0949999999981,0.050000000000000044,1.359620451927185,67,25,228,303,9796
575,40542,-1010.3639999999959,0.050000000000000044,1.2125515937805176,72,47,240,325,9886
576,40743,-704.9970000000001,0.050000000000000044,0.9268358945846558,42,8,151,193,9936
577,41029,-600.6180000000004,0.050000000000000044,1.6424626111984253,50,14,222,281,10008
578,41234,-490.0500000000003,0.050000000000000044,1.3505817651748657,43,36,126,183,10059
579,41472,-1278.6859999999979,0.050000000000000044,1.2923716306686401,54,11,173,229,10119
580,41561,-294.592,0.050000000000000044,0.7940574884414673,43,10,36,79,10141
581,41740,-545.199,0.050000000000000044,1.0296530723571777,35,3,141,178,10186
582,41952,-950.1010000000006,0.050000000000000044,1.043157696723938,58,11,143,202,10239
583,42309,-590.0800000000004,0.050000000000000044,1.3039090633392334,71,32,254,334,10328
584,42558,-1173.7079999999978,0.050000000000000044,0.9796305298805237,70,25,154,229,10390
585,42703,-709.0319999999989,0.050000000000000044,1.1383715867996216,74,18,53,130,10426
586,42958,-731.897,0.050000000000000044,0.9362600445747375,63,26,166,232,10490
587,43143,-591.6300000000006,0.050000000000000044,1.8136266469955444,55,17,113,173,10536
588,43286,-592.6900000000004,0.050000000000000044,1.4790914058685303,54,24,65,126,10572
589,43642,-1169.6039999999998,0.050000000000000044,1.5251202583312988,65,25,266,339,10661
590,43853,-953.3339999999982,0.050000000000000044,0.9290631413459778,79,29,103,185,10714
591,44123,-1055.9839999999976,0.050000000000000044,1.4844799041748047,48,19,203,255,10781
592,44323,-325.5639999999997,0.050000000000000044,0.6207906007766724,63,56,81,150,10831
593,44636,-652.5679999999991,0.050000000000000044,1.4615987539291382,72,54,187,264,10910
594,44940,-1068.3579999999988,0.050000000000000044,1.0137370824813843,57,27,220,291,10986
595,45155,-202.22599999999994,0.050000000000000044,1.1814405918121338,117,66,32,160,11039
596,45432,-847.3529999999984,0.050000000000000044,0.7476480007171631,75,41,161,240,11109
597,45718,-704.3300000000003,0.050000000000000044,1.3615400791168213,70,58,158,230,11180
598,46079,-915.8599999999967,0.050000000000000044,1.224562406539917,69,38,254,331,11270
599,46361,-165.6179999999995,0.050000000000000044,0.6310455203056335,95,74,113,222,11341
600,46523,-550.4200000000004,0.050000000000000044,1.5007658004760742,56,31,75,137,11381
601,46772,-808.5880000000008,0.050000000000000044,1.525721549987793,76,34,139,217,11444
602,47022,-815.1379999999992,0.050000000000000044,1.4091696739196777,59,32,159,220,11506
603,47302,-187.2260000000023,0.050000000000000044,1.0291637182235718,83,72,125,216,11576
604,47664,-693.9089999999987,0.050000000000000044,1.3328253030776978,65,43,254,324,11667
605,47975,-805.5559999999986,0.050000000000000044,1.0678153038024902,91,57,163,261,11744
606,48290,-392.35599999999977,0.050000000000000044,1.3177410364151,77,146,92,192,11823
607,48456,-635.0109999999995,0.050000000000000044,1.25762140750885,77,51,38,117,11865
608,48642,-794.6789999999996,0.050000000000000044,1.0323716402053833,52,16,118,171,11911
609,48866,-205.7850000000001,0.050000000000000044,1.4754741191864014,87,96,41,135,11967
610,49082,97.79299999999998,0.050000000000000044,1.092475175857544,96,72,48,153,12021
611,49427,-964.8599999999973,0.050000000000000044,1.1052240133285522,76,55,214,304,12107
612,49737,10.193999999999829,0.050000000000000044,1.0425633192062378,98,121,91,218,12185
613,50062,-564.1809999999996,0.050000000000000044,1.1364929676055908,99,109,117,242,12266
614,50461,-69.47299999999973,0.050000000000000044,1.033347487449646,92,147,160,278,12366
615,50830,-849.6099999999999,0.050000000000000044,0.8444368243217468,79,83,207,305,12458
616,51071,-744.4369999999991,0.050000000000000044,0.5422570705413818,78,64,99,193,12518
617,51311,-677.1389999999998,0.050000000000000044,0.9224421977996826,62,28,150,222,12578
618,51605,-742.550999999999,0.050000000000000044,0.982689380645752,94,88,112,227,12652
619,51950,-662.7719999999989,0.050000000000000044,1.3417576551437378,83,104,158,266,12738
620,52386,-643.5470000000012,0.050000000000000044,0.9888890981674194,88,112,236,351,12847
621,52681,-1009.1959999999963,0.050000000000000044,1.7126343250274658,86,26,183,272,12921
622,52962,-609.4210000000005,0.050000000000000044,1.4754056930541992,82,76,123,217,12991
623,53301,-781.1799999999986,0.050000000000000044,0.844671368598938,78,75,186,286,13076
624,53632,-158.78799999999987,0.050000000000000044,0.8650065660476685,80,137,114,220,13159
625,53998,143.30699999999993,0.050000000000000044,1.1309407949447632,97,126,143,248,13250
626,54320,-419.28700000000066,0.050000000000000044,0.7212478518486023,81,84,157,265,13331
627,54602,-78.55399999999973,0.050000000000000044,1.357027530670166,86,115,81,189,13401
628,54967,271.6200000000011,0.050000000000000044,0.8912375569343567,97,146,122,248,13492
629,55213,472.9590000000002,0.050000000000000044,0.9457876682281494,96,100,50,148,13554
630,55567,-1023.9849999999972,0.050000000000000044,1.0638759136199951,74,51,229,319,13642
631,56027,-908.4849999999984,0.050000000000000044,1.076723337173462,81,120,259,393,13757
632,56331,161.085,0.050000000000000044,1.3016908168792725,90,100,114,229,13833
633,56621,249.97500000000002,0.050000000000000044,1.3627187013626099,92,112,86,194,13906
634,56950,-360.53199999999975,0.050000000000000044,1.1406278610229492,93,102,134,256,13988
635,57224,-589.019,0.050000000000000044,0.8950716257095337,78,107,89,183,14057
636,57459,-801.6209999999991,0.050000000000000044,0.8736706972122192,86,78,71,165,14115
637,57837,-788.418999999999,0.050000000000000044,1.0926892757415771,80,106,192,307,14210
638,58189,-362.87799999999976,0.050000000000000044,1.3743230104446411,78,108,166,265,14298
639,58490,-715.3069999999992,0.050000000000000044,1.670852541923523,64,40,197,270,14373
640,58904,-384.9169999999998,0.050000000000000044,0.9130644202232361,93,117,204,333,14477
641,59207,-303.26600000000036,0.050000000000000044,1.2573015689849854,106,105,92,211,14552
642,59617,-98.27099999999982,0.050000000000000044,1.2006646394729614,84,159,167,304,14655
643,59891,306.6680000000004,0.050000000000000044,0.9925899505615234,91,101,82,198,14723
644,60000,575.4069999999997,0.050000000000000044,0.814459502696991,54,37,18,82,14751
